C7A8  AD 02 20  LDA $2002 = FF                  A:00 X:FF Y:00 P:26 SP:FF CYC:174 SL:84
C7AB  29 80     AND #$80                        A:10 X:FF Y:00 P:24 SP:FF CYC:186 SL:84
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:192 SL:84
C7A8  AD 02 20  LDA $2002 = FF                  A:00 X:FF Y:00 P:26 SP:FF CYC:201 SL:84
C7AB  29 80     AND #$80                        A:10 X:FF Y:00 P:24 SP:FF CYC:213 SL:84
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:219 SL:84
C7A8  AD 02 20  LDA $2002 = FF                  A:00 X:FF Y:00 P:26 SP:FF CYC:228 SL:84
C7AB  29 80     AND #$80                        A:10 X:FF Y:00 P:24 SP:FF CYC:240 SL:84
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:246 SL:84
C7A8  AD 02 20  LDA $2002 = FF                  A:00 X:FF Y:00 P:26 SP:FF CYC:255 SL:84
C7AB  29 80     AND #$80                        A:10 X:FF Y:00 P:24 SP:FF CYC:267 SL:84
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:273 SL:84
C7A8  AD 02 20  LDA $2002 = FF                  A:00 X:FF Y:00 P:26 SP:FF CYC:282 SL:84
C7AB  29 80     AND #$80                        A:10 X:FF Y:00 P:24 SP:FF CYC:294 SL:84
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:300 SL:84
C7A8  AD 02 20  LDA $2002 = FF                  A:00 X:FF Y:00 P:26 SP:FF CYC:309 SL:84
C7AB  29 80     AND #$80                        A:10 X:FF Y:00 P:24 SP:FF CYC:321 SL:84
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:327 SL:84
C7A8  AD 02 20  LDA $2002 = FF                  A:00 X:FF Y:00 P:26 SP:FF CYC:336 SL:84
C7AB  29 80     AND #$80                        A:10 X:FF Y:00 P:24 SP:FF CYC:  7 SL:85
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC: 13 SL:85
C7A8  AD 02 20  LDA $2002 = FF                  A:00 X:FF Y:00 P:26 SP:FF CYC: 22 SL:85
C7AB  29 80     AND #$80                        A:10 X:FF Y:00 P:24 SP:FF CYC: 34 SL:85
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC: 40 SL:85
C7A8  AD 02 20  LDA $2002 = FF                  A:00 X:FF Y:00 P:26 SP:FF CYC: 49 SL:85
C7AB  29 80     AND #$80                        A:10 X:FF Y:00 P:24 SP:FF CYC: 61 SL:85
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC: 67 SL:85
C7A8  AD 02 20  LDA $2002 = FF                  A:00 X:FF Y:00 P:26 SP:FF CYC: 76 SL:85
C7AB  29 80     AND #$80                        A:10 X:FF Y:00 P:24 SP:FF CYC: 88 SL:85
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC: 94 SL:85
C7A8  AD 02 20  LDA $2002 = FF                  A:00 X:FF Y:00 P:26 SP:FF CYC:103 SL:85
C7AB  29 80     AND #$80                        A:10 X:FF Y:00 P:24 SP:FF CYC:115 SL:85
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:121 SL:85
C7A8  AD 02 20  LDA $2002 = FF                  A:00 X:FF Y:00 P:26 SP:FF CYC:130 SL:85
C7AB  29 80     AND #$80                        A:10 X:FF Y:00 P:24 SP:FF CYC:142 SL:85
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:148 SL:85
C7A8  AD 02 20  LDA $2002 = FF                  A:00 X:FF Y:00 P:26 SP:FF CYC:157 SL:85
C7AB  29 80     AND #$80                        A:10 X:FF Y:00 P:24 SP:FF CYC:169 SL:85
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:175 SL:85
C7A8  AD 02 20  LDA $2002 = FF                  A:00 X:FF Y:00 P:26 SP:FF CYC:184 SL:85
C7AB  29 80     AND #$80                        A:10 X:FF Y:00 P:24 SP:FF CYC:196 SL:85
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:202 SL:85
C7A8  AD 02 20  LDA $2002 = FF                  A:00 X:FF Y:00 P:26 SP:FF CYC:211 SL:85
C7AB  29 80     AND #$80                        A:10 X:FF Y:00 P:24 SP:FF CYC:223 SL:85
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:229 SL:85
C7A8  AD 02 20  LDA $2002 = FF                  A:00 X:FF Y:00 P:26 SP:FF CYC:238 SL:85
C7AB  29 80     AND #$80                        A:10 X:FF Y:00 P:24 SP:FF CYC:250 SL:85
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:256 SL:85
C7A8  AD 02 20  LDA $2002 = FF                  A:00 X:FF Y:00 P:26 SP:FF CYC:265 SL:85
C7AB  29 80     AND #$80                        A:10 X:FF Y:00 P:24 SP:FF CYC:277 SL:85
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:283 SL:85
C7A8  AD 02 20  LDA $2002 = FF                  A:00 X:FF Y:00 P:26 SP:FF CYC:292 SL:85
C7AB  29 80     AND #$80                        A:10 X:FF Y:00 P:24 SP:FF CYC:304 SL:85
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:310 SL:85
C7A8  AD 02 20  LDA $2002 = FF                  A:00 X:FF Y:00 P:26 SP:FF CYC:319 SL:85
C7AB  29 80     AND #$80                        A:10 X:FF Y:00 P:24 SP:FF CYC:331 SL:85
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:337 SL:85
C7A8  AD 02 20  LDA $2002 = FF                  A:00 X:FF Y:00 P:26 SP:FF CYC:  5 SL:86
C7AB  29 80     AND #$80                        A:10 X:FF Y:00 P:24 SP:FF CYC: 17 SL:86
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC: 23 SL:86
C7A8  AD 02 20  LDA $2002 = FF                  A:00 X:FF Y:00 P:26 SP:FF CYC: 32 SL:86
C7AB  29 80     AND #$80                        A:10 X:FF Y:00 P:24 SP:FF CYC: 44 SL:86
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC: 50 SL:86
C7A8  AD 02 20  LDA $2002 = FF                  A:00 X:FF Y:00 P:26 SP:FF CYC: 59 SL:86
C7AB  29 80     AND #$80                        A:10 X:FF Y:00 P:24 SP:FF CYC: 71 SL:86
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC: 77 SL:86
C7A8  AD 02 20  LDA $2002 = FF                  A:00 X:FF Y:00 P:26 SP:FF CYC: 86 SL:86
C7AB  29 80     AND #$80                        A:10 X:FF Y:00 P:24 SP:FF CYC: 98 SL:86
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:104 SL:86
C7A8  AD 02 20  LDA $2002 = FF                  A:00 X:FF Y:00 P:26 SP:FF CYC:113 SL:86
C7AB  29 80     AND #$80                        A:10 X:FF Y:00 P:24 SP:FF CYC:125 SL:86
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:131 SL:86
C7A8  AD 02 20  LDA $2002 = FF                  A:00 X:FF Y:00 P:26 SP:FF CYC:140 SL:86
C7AB  29 80     AND #$80                        A:10 X:FF Y:00 P:24 SP:FF CYC:152 SL:86
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:158 SL:86
C7A8  AD 02 20  LDA $2002 = FF                  A:00 X:FF Y:00 P:26 SP:FF CYC:167 SL:86
C7AB  29 80     AND #$80                        A:10 X:FF Y:00 P:24 SP:FF CYC:179 SL:86
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:185 SL:86
C7A8  AD 02 20  LDA $2002 = FF                  A:00 X:FF Y:00 P:26 SP:FF CYC:194 SL:86
C7AB  29 80     AND #$80                        A:10 X:FF Y:00 P:24 SP:FF CYC:206 SL:86
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:212 SL:86
C7A8  AD 02 20  LDA $2002 = FF                  A:00 X:FF Y:00 P:26 SP:FF CYC:221 SL:86
C7AB  29 80     AND #$80                        A:10 X:FF Y:00 P:24 SP:FF CYC:233 SL:86
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:239 SL:86
C7A8  AD 02 20  LDA $2002 = FF                  A:00 X:FF Y:00 P:26 SP:FF CYC:248 SL:86
C7AB  29 80     AND #$80                        A:10 X:FF Y:00 P:24 SP:FF CYC:260 SL:86
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:266 SL:86
C7A8  AD 02 20  LDA $2002 = FF                  A:00 X:FF Y:00 P:26 SP:FF CYC:275 SL:86
C7AB  29 80     AND #$80                        A:10 X:FF Y:00 P:24 SP:FF CYC:287 SL:86
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:293 SL:86
C7A8  AD 02 20  LDA $2002 = FF                  A:00 X:FF Y:00 P:26 SP:FF CYC:302 SL:86
C7AB  29 80     AND #$80                        A:10 X:FF Y:00 P:24 SP:FF CYC:314 SL:86
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:320 SL:86
C7A8  AD 02 20  LDA $2002 = FF                  A:00 X:FF Y:00 P:26 SP:FF CYC:329 SL:86
C7AB  29 80     AND #$80                        A:10 X:FF Y:00 P:24 SP:FF CYC:  0 SL:87
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:  6 SL:87
C7A8  AD 02 20  LDA $2002 = FF                  A:00 X:FF Y:00 P:26 SP:FF CYC: 15 SL:87
C7AB  29 80     AND #$80                        A:10 X:FF Y:00 P:24 SP:FF CYC: 27 SL:87
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC: 33 SL:87
C7A8  AD 02 20  LDA $2002 = FF                  A:00 X:FF Y:00 P:26 SP:FF CYC: 42 SL:87
C7AB  29 80     AND #$80                        A:10 X:FF Y:00 P:24 SP:FF CYC: 54 SL:87
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC: 60 SL:87
C7A8  AD 02 20  LDA $2002 = FF                  A:00 X:FF Y:00 P:26 SP:FF CYC: 69 SL:87
C7AB  29 80     AND #$80                        A:10 X:FF Y:00 P:24 SP:FF CYC: 81 SL:87
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC: 87 SL:87
C7A8  AD 02 20  LDA $2002 = FF                  A:00 X:FF Y:00 P:26 SP:FF CYC: 96 SL:87
C7AB  29 80     AND #$80                        A:10 X:FF Y:00 P:24 SP:FF CYC:108 SL:87
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:114 SL:87
C7A8  AD 02 20  LDA $2002 = FF                  A:00 X:FF Y:00 P:26 SP:FF CYC:123 SL:87
C7AB  29 80     AND #$80                        A:10 X:FF Y:00 P:24 SP:FF CYC:135 SL:87
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:141 SL:87
C7A8  AD 02 20  LDA $2002 = FF                  A:00 X:FF Y:00 P:26 SP:FF CYC:150 SL:87
C7AB  29 80     AND #$80                        A:10 X:FF Y:00 P:24 SP:FF CYC:162 SL:87
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:168 SL:87
C7A8  AD 02 20  LDA $2002 = FF                  A:00 X:FF Y:00 P:26 SP:FF CYC:177 SL:87
C7AB  29 80     AND #$80                        A:10 X:FF Y:00 P:24 SP:FF CYC:189 SL:87
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:195 SL:87
C7A8  AD 02 20  LDA $2002 = FF                  A:00 X:FF Y:00 P:26 SP:FF CYC:204 SL:87
C7AB  29 80     AND #$80                        A:10 X:FF Y:00 P:24 SP:FF CYC:216 SL:87
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:222 SL:87
C7A8  AD 02 20  LDA $2002 = FF                  A:00 X:FF Y:00 P:26 SP:FF CYC:231 SL:87
C7AB  29 80     AND #$80                        A:10 X:FF Y:00 P:24 SP:FF CYC:243 SL:87
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:249 SL:87
C7A8  AD 02 20  LDA $2002 = FF                  A:00 X:FF Y:00 P:26 SP:FF CYC:258 SL:87
C7AB  29 80     AND #$80                        A:10 X:FF Y:00 P:24 SP:FF CYC:270 SL:87
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:276 SL:87
C7A8  AD 02 20  LDA $2002 = FF                  A:00 X:FF Y:00 P:26 SP:FF CYC:285 SL:87
C7AB  29 80     AND #$80                        A:10 X:FF Y:00 P:24 SP:FF CYC:297 SL:87
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:303 SL:87
C7A8  AD 02 20  LDA $2002 = FF                  A:00 X:FF Y:00 P:26 SP:FF CYC:312 SL:87
C7AB  29 80     AND #$80                        A:10 X:FF Y:00 P:24 SP:FF CYC:324 SL:87
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:330 SL:87
C7A8  AD 02 20  LDA $2002 = FF                  A:00 X:FF Y:00 P:26 SP:FF CYC:339 SL:87
C7AB  29 80     AND #$80                        A:10 X:FF Y:00 P:24 SP:FF CYC: 10 SL:88
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC: 16 SL:88
C7A8  AD 02 20  LDA $2002 = FF                  A:00 X:FF Y:00 P:26 SP:FF CYC: 25 SL:88
C7AB  29 80     AND #$80                        A:10 X:FF Y:00 P:24 SP:FF CYC: 37 SL:88
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC: 43 SL:88
C7A8  AD 02 20  LDA $2002 = FF                  A:00 X:FF Y:00 P:26 SP:FF CYC: 52 SL:88
C7AB  29 80     AND #$80                        A:10 X:FF Y:00 P:24 SP:FF CYC: 64 SL:88
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC: 70 SL:88
C7A8  AD 02 20  LDA $2002 = FF                  A:00 X:FF Y:00 P:26 SP:FF CYC: 79 SL:88
C7AB  29 80     AND #$80                        A:10 X:FF Y:00 P:24 SP:FF CYC: 91 SL:88
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC: 97 SL:88
C7A8  AD 02 20  LDA $2002 = FF                  A:00 X:FF Y:00 P:26 SP:FF CYC:106 SL:88
C7AB  29 80     AND #$80                        A:10 X:FF Y:00 P:24 SP:FF CYC:118 SL:88
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:124 SL:88
C7A8  AD 02 20  LDA $2002 = FF                  A:00 X:FF Y:00 P:26 SP:FF CYC:133 SL:88
C7AB  29 80     AND #$80                        A:10 X:FF Y:00 P:24 SP:FF CYC:145 SL:88
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:151 SL:88
C7A8  AD 02 20  LDA $2002 = FF                  A:00 X:FF Y:00 P:26 SP:FF CYC:160 SL:88
C7AB  29 80     AND #$80                        A:10 X:FF Y:00 P:24 SP:FF CYC:172 SL:88
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:178 SL:88
C7A8  AD 02 20  LDA $2002 = FF                  A:00 X:FF Y:00 P:26 SP:FF CYC:187 SL:88
C7AB  29 80     AND #$80                        A:10 X:FF Y:00 P:24 SP:FF CYC:199 SL:88
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:205 SL:88
C7A8  AD 02 20  LDA $2002 = FF                  A:00 X:FF Y:00 P:26 SP:FF CYC:214 SL:88
C7AB  29 80     AND #$80                        A:10 X:FF Y:00 P:24 SP:FF CYC:226 SL:88
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:232 SL:88
C7A8  AD 02 20  LDA $2002 = FF                  A:00 X:FF Y:00 P:26 SP:FF CYC:241 SL:88
C7AB  29 80     AND #$80                        A:10 X:FF Y:00 P:24 SP:FF CYC:253 SL:88
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:259 SL:88
C7A8  AD 02 20  LDA $2002 = FF                  A:00 X:FF Y:00 P:26 SP:FF CYC:268 SL:88
C7AB  29 80     AND #$80                        A:10 X:FF Y:00 P:24 SP:FF CYC:280 SL:88
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:286 SL:88
C7A8  AD 02 20  LDA $2002 = FF                  A:00 X:FF Y:00 P:26 SP:FF CYC:295 SL:88
C7AB  29 80     AND #$80                        A:10 X:FF Y:00 P:24 SP:FF CYC:307 SL:88
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:313 SL:88
C7A8  AD 02 20  LDA $2002 = FF                  A:00 X:FF Y:00 P:26 SP:FF CYC:322 SL:88
C7AB  29 80     AND #$80                        A:10 X:FF Y:00 P:24 SP:FF CYC:334 SL:88
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:340 SL:88
C7A8  AD 02 20  LDA $2002 = FF                  A:00 X:FF Y:00 P:26 SP:FF CYC:  8 SL:89
C7AB  29 80     AND #$80                        A:10 X:FF Y:00 P:24 SP:FF CYC: 20 SL:89
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC: 26 SL:89
C7A8  AD 02 20  LDA $2002 = FF                  A:00 X:FF Y:00 P:26 SP:FF CYC: 35 SL:89
C7AB  29 80     AND #$80                        A:10 X:FF Y:00 P:24 SP:FF CYC: 47 SL:89
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC: 53 SL:89
C7A8  AD 02 20  LDA $2002 = FF                  A:00 X:FF Y:00 P:26 SP:FF CYC: 62 SL:89
C7AB  29 80     AND #$80                        A:10 X:FF Y:00 P:24 SP:FF CYC: 74 SL:89
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC: 80 SL:89
C7A8  AD 02 20  LDA $2002 = FF                  A:00 X:FF Y:00 P:26 SP:FF CYC: 89 SL:89
C7AB  29 80     AND #$80                        A:10 X:FF Y:00 P:24 SP:FF CYC:101 SL:89
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:107 SL:89
C7A8  AD 02 20  LDA $2002 = FF                  A:00 X:FF Y:00 P:26 SP:FF CYC:116 SL:89
C7AB  29 80     AND #$80                        A:10 X:FF Y:00 P:24 SP:FF CYC:128 SL:89
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:134 SL:89
C7A8  AD 02 20  LDA $2002 = FF                  A:00 X:FF Y:00 P:26 SP:FF CYC:143 SL:89
C7AB  29 80     AND #$80                        A:10 X:FF Y:00 P:24 SP:FF CYC:155 SL:89
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:161 SL:89
C7A8  AD 02 20  LDA $2002 = FF                  A:00 X:FF Y:00 P:26 SP:FF CYC:170 SL:89
C7AB  29 80     AND #$80                        A:10 X:FF Y:00 P:24 SP:FF CYC:182 SL:89
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:188 SL:89
C7A8  AD 02 20  LDA $2002 = FF                  A:00 X:FF Y:00 P:26 SP:FF CYC:197 SL:89
C7AB  29 80     AND #$80                        A:10 X:FF Y:00 P:24 SP:FF CYC:209 SL:89
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:215 SL:89
C7A8  AD 02 20  LDA $2002 = FF                  A:00 X:FF Y:00 P:26 SP:FF CYC:224 SL:89
C7AB  29 80     AND #$80                        A:10 X:FF Y:00 P:24 SP:FF CYC:236 SL:89
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:242 SL:89
C7A8  AD 02 20  LDA $2002 = FF                  A:00 X:FF Y:00 P:26 SP:FF CYC:251 SL:89
C7AB  29 80     AND #$80                        A:10 X:FF Y:00 P:24 SP:FF CYC:263 SL:89
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:269 SL:89
C7A8  AD 02 20  LDA $2002 = FF                  A:00 X:FF Y:00 P:26 SP:FF CYC:278 SL:89
C7AB  29 80     AND #$80                        A:10 X:FF Y:00 P:24 SP:FF CYC:290 SL:89
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:296 SL:89
C7A8  AD 02 20  LDA $2002 = FF                  A:00 X:FF Y:00 P:26 SP:FF CYC:305 SL:89
C7AB  29 80     AND #$80                        A:10 X:FF Y:00 P:24 SP:FF CYC:317 SL:89
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:323 SL:89
C7A8  AD 02 20  LDA $2002 = FF                  A:00 X:FF Y:00 P:26 SP:FF CYC:332 SL:89
C7AB  29 80     AND #$80                        A:10 X:FF Y:00 P:24 SP:FF CYC:  3 SL:90
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:  9 SL:90
C7A8  AD 02 20  LDA $2002 = FF                  A:00 X:FF Y:00 P:26 SP:FF CYC: 18 SL:90
C7AB  29 80     AND #$80                        A:10 X:FF Y:00 P:24 SP:FF CYC: 30 SL:90
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC: 36 SL:90
C7A8  AD 02 20  LDA $2002 = FF                  A:00 X:FF Y:00 P:26 SP:FF CYC: 45 SL:90
C7AB  29 80     AND #$80                        A:10 X:FF Y:00 P:24 SP:FF CYC: 57 SL:90
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC: 63 SL:90
C7A8  AD 02 20  LDA $2002 = FF                  A:00 X:FF Y:00 P:26 SP:FF CYC: 72 SL:90
C7AB  29 80     AND #$80                        A:10 X:FF Y:00 P:24 SP:FF CYC: 84 SL:90
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC: 90 SL:90
C7A8  AD 02 20  LDA $2002 = FF                  A:00 X:FF Y:00 P:26 SP:FF CYC: 99 SL:90
C7AB  29 80     AND #$80                        A:10 X:FF Y:00 P:24 SP:FF CYC:111 SL:90
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:117 SL:90
C7A8  AD 02 20  LDA $2002 = FF                  A:00 X:FF Y:00 P:26 SP:FF CYC:126 SL:90
C7AB  29 80     AND #$80                        A:10 X:FF Y:00 P:24 SP:FF CYC:138 SL:90
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:144 SL:90
C7A8  AD 02 20  LDA $2002 = FF                  A:00 X:FF Y:00 P:26 SP:FF CYC:153 SL:90
C7AB  29 80     AND #$80                        A:10 X:FF Y:00 P:24 SP:FF CYC:165 SL:90
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:171 SL:90
C7A8  AD 02 20  LDA $2002 = FF                  A:00 X:FF Y:00 P:26 SP:FF CYC:180 SL:90
C7AB  29 80     AND #$80                        A:10 X:FF Y:00 P:24 SP:FF CYC:192 SL:90
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:198 SL:90
C7A8  AD 02 20  LDA $2002 = FF                  A:00 X:FF Y:00 P:26 SP:FF CYC:207 SL:90
C7AB  29 80     AND #$80                        A:10 X:FF Y:00 P:24 SP:FF CYC:219 SL:90
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:225 SL:90
C7A8  AD 02 20  LDA $2002 = FF                  A:00 X:FF Y:00 P:26 SP:FF CYC:234 SL:90
C7AB  29 80     AND #$80                        A:10 X:FF Y:00 P:24 SP:FF CYC:246 SL:90
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:252 SL:90
C7A8  AD 02 20  LDA $2002 = FF                  A:00 X:FF Y:00 P:26 SP:FF CYC:261 SL:90
C7AB  29 80     AND #$80                        A:10 X:FF Y:00 P:24 SP:FF CYC:273 SL:90
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:279 SL:90
C7A8  AD 02 20  LDA $2002 = FF                  A:00 X:FF Y:00 P:26 SP:FF CYC:288 SL:90
C7AB  29 80     AND #$80                        A:10 X:FF Y:00 P:24 SP:FF CYC:300 SL:90
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:306 SL:90
C7A8  AD 02 20  LDA $2002 = FF                  A:00 X:FF Y:00 P:26 SP:FF CYC:315 SL:90
C7AB  29 80     AND #$80                        A:10 X:FF Y:00 P:24 SP:FF CYC:327 SL:90
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:333 SL:90
C7A8  AD 02 20  LDA $2002 = FF                  A:00 X:FF Y:00 P:26 SP:FF CYC:  1 SL:91
C7AB  29 80     AND #$80                        A:10 X:FF Y:00 P:24 SP:FF CYC: 13 SL:91
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC: 19 SL:91
C7A8  AD 02 20  LDA $2002 = FF                  A:00 X:FF Y:00 P:26 SP:FF CYC: 28 SL:91
C7AB  29 80     AND #$80                        A:10 X:FF Y:00 P:24 SP:FF CYC: 40 SL:91
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC: 46 SL:91
C7A8  AD 02 20  LDA $2002 = FF                  A:00 X:FF Y:00 P:26 SP:FF CYC: 55 SL:91
